utcTimeMillis,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z
1593046424447.0,-3283737.523324302,-5200338.440378334,4695325.8799666,-590121.9293871131,-941700.5643623556,844876.3176821894,-239899.57558526308,-382841.5401788601,343462.189429355
1593046425447.0,-3283747.5499284347,-5200316.224856952,4695343.230795485,-590122.0906586545,-941700.5158279985,844875.7362857087,-239899.8014145493,-382841.19587441004,343462.08862488373
1593046426447.0,-3283757.6735310927,-5200293.560257206,4695361.195270191,-590122.4491402535,-941699.9337620077,844876.0386064842,-239900.04013570835,-382840.7628895554,343462.41525822564
1593046427447.0,-3283767.0540888864,-5200271.026884034,4695378.747806551,-590122.0487540931,-941699.6172593371,844876.1367423541,-239899.83134738498,-382840.6273347325,343462.54949678143
1593046428447.0,-3283777.378093175,-5200247.429370414,4695397.085399264,-590122.3710494015,-941698.7848034328,844876.986537778,-239899.97109615852,-382840.368051472,343462.98098666745
1593046429447.0,-3283789.2912673354,-5200222.5718874065,4695415.645469472,-590123.485998465,-941697.4959066813,844877.59512829,-239900.3285397118,-382840.0358872385,343463.1154241769
1593046430447.0,-3283798.9415821424,-5200198.991301884,4695435.75276499,-590122.42429,-941697.9330542756,844878.705775843,-239899.6569292842,-382840.5681661464,343463.3368796908
1593046431447.0,-3283808.718057214,-5200173.71853688,4695455.963710516,-590122.1221010344,-941697.1087572293,844879.0604292438,-239899.65390486407,-382840.3465873564,343463.1111501321
1593046432447.0,-3283819.1038425267,-5200148.651622873,4695476.485429117,-590122.5806702854,-941696.9183235883,844879.2482641854,-239899.99404324067,-382840.48255638604,343462.9152821641
1593046433447.0,-3283829.1011443045,-5200123.142561843,4695497.656961182,-590122.4980971131,-941696.6190632305,844879.6195349635,-239899.93345065642,-382840.51456363214,343462.87068691844
1593046434447.0,-3283839.694735267,-5200097.544438981,4695518.908979493,-590122.854657188,-941696.5540211718,844879.7534062976,-239900.07607803494,-382840.64683300094,343462.74574814056
1593046435447.0,-3283850.5006637257,-5200071.615356597,4695539.833346259,-590123.1121647689,-941696.3532268252,844879.4758290958,-239900.0994293738,-382840.6596874509,343462.50181959977
1593046436447.0,-3283861.890294671,-5200045.67816694,4695561.249915835,-590123.584692018,-941696.2891615655,844879.6936332844,-239900.1963832541,-382840.72065150266,343462.58876783546
1593046437447.0,-3283872.598965045,-5200019.543265331,4695581.301156528,-590123.2270447987,-941696.2063865373,844878.9139904295,-239899.8952875509,-382840.7596825899,343462.2496324292
1593046438447.0,-3283883.0976179587,-5199993.739294063,4695602.616016624,-590122.9128906016,-941696.5008377664,844879.4356549666,-239899.7692306733,-382840.9505183776,343462.5930694122
1593046439447.0,-3283893.6988608576,-5199968.502744848,4695623.75437695,-590122.8282257785,-941697.0242506724,844879.3685002087,-239899.7921896034,-382841.1334115448,343462.4773197315
1593046440447.0,-3283903.901276214,-5199943.068845515,4695643.945603769,-590122.5804899132,-941697.1421881935,844878.7038386114,-239899.7526841419,-382841.0743985389,343462.19375333027
1593046441447.0,-3283914.8169361786,-5199918.185450046,4695664.455370363,-590122.9284555484,-941697.5036317682,844878.6293229964,-239899.95595311513,-382841.13137108425,343462.28291068634
1593046442447.0,-3283925.1069499794,-5199893.106160922,4695684.506574151,-590122.6104799306,-941697.5252657509,844878.3812214315,-239899.77850798873,-382841.03086484317,343462.27750298195
1593046443447.0,-3283935.6954095596,-5199868.321820704,4695704.714614829,-590122.697209816,-941697.6573832755,844878.4321121436,-239899.85830404222,-382841.01280574454,343462.3982625057
1593046444447.0,-3283945.9688612767,-5199843.845124723,4695724.448834188,-590122.581008249,-941697.8499737108,844878.1891990805,-239899.83182517497,-382841.01281061827,343462.35374389496
1593046445447.0,-3283955.88478436,-5199819.326117635,4695744.610368287,-590122.3526359969,-941697.76158338,844878.4456784513,-239899.78741330726,-382840.8699534677,343462.5443343047
1593046446447.0,-3283966.0080986717,-5199794.4313227525,4695764.363620743,-590122.4290543029,-941697.4366596142,844878.334265633,-239899.8897634034,-382840.7044941857,343462.503129372
1593046447447.0,-3283976.2439532564,-5199768.981983345,4695784.391409404,-590122.5414733792,-941696.9625716112,844878.4941567127,-239899.9496452589,-382840.5749806358,343462.59142653015
1593046448447.0,-3283986.7369682025,-5199743.5174369095,4695803.962146997,-590122.7362984216,-941696.8888158957,844878.297210583,-239900.00397771958,-382840.7048198502,343462.5053470174
1593046449447.0,-3283997.2390591768,-5199718.805153103,4695824.180376266,-590122.7618168739,-941697.381432783,844878.5870384381,-239899.9511613411,-382840.9830804407,343462.6359984176
1593046450447.0,-3284007.0160116693,-5199693.372059623,4695844.004932434,-590122.302570705,-941697.1133992076,844878.4324652296,-239899.74305571034,-382840.8168177089,343462.5203559688
1593046451447.0,-3284017.5587907275,-5199668.393090586,4695864.481442336,-590122.6122604746,-941697.3107567262,844878.7779608471,-239899.94103932017,-382840.92474386236,343462.6597294196
1593046452447.0,-3284027.74993772,-5199643.571763756,4695885.750151524,-590122.6409481455,-941697.4987897506,844879.4160287206,-239899.9582496276,-382840.97022873134,343462.83138531307
1593046453447.0,-3284038.8031841186,-5199618.663621563,4695906.032220065,-590123.1211636255,-941697.3840382162,844878.9548042394,-239900.1165483466,-382840.8410090394,343462.473641938
1593046454447.0,-3284049.03155462,-5199593.410718112,4695926.512692538,-590122.736239268,-941697.1384907789,844878.9213199257,-239899.84722898458,-382840.7428059159,343462.48487577453
1593046455447.0,-3284058.5079999,-5199567.994902758,4695946.479603452,-590122.0545233027,-941696.9341642465,844878.5901495466,-239899.60140152898,-382840.71335702325,343462.3766042602
1593046456447.0,-3284068.7537747407,-5199542.519623723,4695967.051122216,-590122.2893439399,-941696.9067282355,844878.94868653,-239899.83612960632,-382840.79071370594,343462.61716636515
1593046457447.0,-3284078.651291175,-5199517.4932117965,4695988.28439039,-590122.0799808442,-941697.2002892185,844879.5036506884,-239899.74969362232,-382840.9503151991,343462.79546552856
1593046458447.0,-3284087.907664109,-5199492.018446997,4696009.058943947,-590121.6760009163,-941697.0012297267,844879.3729498403,-239899.6641003627,-382840.82659093465,343462.6014934196
1593046459447.0,-3284098.2706011217,-5199466.818239629,4696030.420641249,-590122.3343434185,-941697.0507802595,844879.612483012,-239900.0565449333,-382840.85142302606,343462.6333159155
1593046460447.0,-3284108.677461156,-5199441.657729482,4696051.385995153,-590122.7026951705,-941697.057964284,844879.4117966294,-239900.14650259053,-382840.83548291354,343462.4735608097
1593046461447.0,-3284119.048567265,-5199416.554002065,4696072.386603779,-590122.8103991102,-941697.0823363028,844879.3258681193,-239900.08511408148,-382840.8314471664,343462.43871820235
1593046462447.0,-3284129.0432284037,-5199390.7149834735,4696092.722007569,-590122.5920084415,-941696.672269993,844878.8688839443,-239899.93082535485,-382840.6801506956,343462.2837680333
1593046463447.0,-3284140.070124326,-5199365.717831891,4696113.98841654,-590123.0998804673,-941697.1298981216,844879.3151388983,-239900.11845044076,-382840.96152813104,343462.5631483341
1593046464447.0,-3284150.3205657853,-5199339.548937973,4696133.386071555,-590122.7176749748,-941696.6664918282,844878.2716472468,-239899.84066445366,-382840.76587662986,343462.1130948414
1593046465447.0,-3284160.5696624108,-5199314.507906441,4696153.661682049,-590122.5536755057,-941697.314285587,844878.4014015591,-239899.8002371288,-382841.1288361732,343462.3477210385
1593046466447.0,-3284170.4183468632,-5199290.204303335,4696173.585725549,-590122.2313589815,-941698.0746759197,844878.1211308555,-239899.72376724513,-382841.34074066055,343462.2621405361
1593046467447.0,-3284179.7485128203,-5199265.934384703,4696192.600195083,-590121.8067105061,-941698.4606918949,844877.4571033895,-239899.65467969532,-382841.31912116316,343462.0870098288
1593046468447.0,-3284189.4698243244,-5199242.778321503,4696212.324135947,-590121.8389570878,-941699.2133790706,844877.693737372,-239899.78164979027,-382841.42016935506,343462.35853739746
1593046469447.0,-3284199.351248014,-5199220.316965911,4696231.580060496,-590121.7272095026,-941699.8717266722,844877.5545626101,-239899.7160287959,-382841.4170513676,343462.3564972137
1593046470447.0,-3284208.241145284,-5199197.309210593,4696250.7574387705,-590121.2267954254,-941699.4709558381,844877.5507556414,-239899.58960541972,-382840.9292050898,343462.43259899475
1593046471447.0,-3284216.759092812,-5199172.72486907,4696269.847538035,-590121.064543143,-941698.1076920927,844877.707228768,-239899.73311432046,-382840.29516012996,343462.5903282721
1593046472447.0,-3284226.553530567,-5199148.881048593,4696289.888044909,-590121.9407634902,-941697.9666378736,844878.4812594451,-239900.21836373233,-382840.44899758423,343462.92466808396
1593046473447.0,-3284236.3619446526,-5199124.08139058,4696310.207817885,-590122.3077629136,-941697.3926589695,844878.8656848549,-239900.24626318866,-382840.3810525196,343462.9004787304
1593046474447.0,-3284246.5526473336,-5199098.826994875,4696330.085682107,-590122.6621779084,-941697.0383493672,844878.6493842495,-239900.2491636176,-382840.4748765197,343462.6396108569
1593046475447.0,-3284256.9073742107,-5199073.651794154,4696350.586691195,-590122.7632159281,-941697.0123550559,844878.9104937396,-239900.11612776527,-382840.64999702113,343462.68886277627
1593046476447.0,-3284267.034175598,-5199048.572316256,4696370.838575059,-590122.6375681903,-941697.1623649033,844878.8428996077,-239899.9703089882,-382840.8229851527,343462.5854403748
1593046477447.0,-3284277.331471527,-5199023.330058451,4696391.1419060975,-590122.6785612258,-941697.161975576,844878.7857206857,-239899.96543397577,-382840.85358721396,343462.5254766353
1593046478447.0,-3284288.343042514,-5198999.000466118,4696411.465225279,-590123.0671504105,-941697.758189788,844878.7143522175,-239900.07351232934,-382841.0950272732,343462.4780638033
1593046479447.0,-3284298.8394370405,-5198974.3956525,4696432.132302152,-590122.8156995452,-941697.8577111268,844878.7900036778,-239899.8607529406,-382841.0273350843,343462.47975872766
1593046480447.0,-3284309.66394754,-5198949.875401875,4696452.018745693,-590122.9100811515,-941698.0082913178,844878.2477250239,-239899.89623500727,-382841.03562093864,343462.2262638689
1593046481447.0,-3284318.8761805897,-5198925.462664474,4696470.904880028,-590121.8735731507,-941698.2141836614,844877.4253810826,-239899.47106973705,-382841.0820776347,343462.01318215096
1593046482447.0,-3284328.5473596524,-5198902.271352986,4696490.520501403,-590121.879976181,-941699.0670367412,844877.5563315066,-239899.70618013904,-382841.3458767362,343462.2726976032
1593046483447.0,-3284338.3898449284,-5198879.403528481,4696509.347005704,-590121.9806525339,-941699.596337008,844877.1481656444,-239899.8401125512,-382841.3425760058,343462.19474265573
1593046484447.0,-3284347.5394838927,-5198857.069517199,4696527.915496027,-590121.5731300344,-941700.0558024305,844876.8315142705,-239899.70592160054,-382841.2950605523,343462.1932463141
1593046485447.0,-3284356.7950143763,-5198834.838312756,4696546.066311311,-590121.5529614724,-941700.3169160471,844876.4430606684,-239899.81028682596,-382841.2052225283,343462.16253015347
1593046486447.0,-3284366.0646881666,-5198813.158749,4696563.817090882,-590121.5115629059,-941700.9670425416,844875.8152758193,-239899.83853519184,-382841.3721366236,343461.99298628257
1593046487447.0,-3284374.321715351,-5198792.643255906,4696580.540811762,-590120.7023257096,-941702.1699268057,844874.7900711407,-239899.52078726186,-382841.7171655643,343461.7269107879
1593046488447.0,-3284381.7613863465,-5198773.076516909,4696594.8069705805,-590119.3859798781,-941703.4588026507,844872.8496722968,-239899.05514609526,-382841.9679200788,343461.2625312645
1593046489447.0,-3284387.229424108,-5198756.181394674,4696612.313072038,-590117.6504012132,-941705.9315006394,844874.614705048,-239898.68626490643,-382842.6085605901,343462.5698097554
1593046490447.0,-3284392.8026550575,-5198739.411114382,4696626.126076371,-590117.3024198061,-941706.6716113392,844872.38446776,-239899.1208227334,-382842.1593873353,343461.4850456393
1593046491447.0,-3284397.904249096,-5198724.280810209,4696639.557904477,-590117.0014577394,-941707.6367408107,844871.5573716976,-239899.3587552657,-382841.9507014013,343461.6180714899
1593046492447.0,-3284401.7255400727,-5198708.879904935,4696652.987723615,-590116.1482825638,-941707.5899685647,844871.4486396159,-239899.26957039023,-382841.41933819937,343462.0031911511
1593046493447.0,-3284405.011616882,-5198694.267068517,4696665.356619141,-590115.6171567757,-941708.039711556,844870.7510933194,-239899.38333348383,-382841.36705826555,343461.9477632373
1593046494447.0,-3284409.863111815,-5198681.690523801,4696678.259019789,-590116.5310109751,-941709.5396542986,844870.668365328,-239900.0154208311,-382841.7535366941,343462.1097329479
1593046495447.0,-3284412.891401434,-5198668.942889199,4696690.034866543,-590115.5659062178,-941710.092708657,844869.6788588448,-239899.5380099326,-382841.5950342187,343461.7650884518
1593046496447.0,-3284414.837115237,-5198657.770390173,4696700.455341368,-590114.427942894,-941711.64794032,844868.2189275341,-239899.2431990127,-382842.00810068747,343461.3707163638
1593046497447.0,-3284416.444332072,-5198648.012387916,4696709.777588591,-590113.7187834785,-941713.2678464558,844866.9526690674,-239899.25437421037,-382842.2544312604,343461.2618902441
1593046498447.0,-3284416.6217439575,-5198639.443510558,4696717.775108409,-590112.5893462903,-941714.5052718939,844865.8784627714,-239899.10911162093,-382842.17836786044,343461.357525672
1593046499447.0,-3284416.8767761057,-5198633.204301972,4696724.993442772,-590112.2008258633,-941716.5057449767,844864.9398619143,-239899.31912544993,-382842.45543842943,343461.43385060015
1593046500447.0,-3284416.1906586415,-5198628.2338024955,4696730.816330954,-590111.3734167931,-941718.1371276279,844863.6190684014,-239899.21877438115,-382842.4632086164,343461.2958945889
1593046501447.0,-3284414.200231718,-5198624.723940786,4696734.606602314,-590110.4806701291,-941719.5608407952,844861.8707918727,-239899.21457800578,-382842.3617126287,343461.08096154506
1593046502447.0,-3284413.3904746906,-5198621.7532510795,4696737.574748593,-590111.3005225854,-941720.1836370556,844860.7422340771,-239899.97206615764,-382841.94683303224,343461.2305941365
1593046503447.0,-3284414.064543984,-5198619.288876655,4696740.880503846,-590112.8573163447,-941720.2645956713,844860.848617191,-239900.66716111967,-382841.4259180517,343461.8531531988
1593046504447.0,-3284414.290853024,-5198616.870184071,4696744.149198983,-590112.848404593,-941720.1007241954,844861.21605185,-239900.28675873193,-382841.05036139075,343462.32183416944
1593046505447.0,-3284413.032833985,-5198614.854796381,4696746.843197637,-590111.5732352227,-941720.2976226672,844861.1542575536,-239899.5495764101,-382841.02483788214,343462.4130555649
