WlsPositionXEcefMeters	WlsPositionYEcefMeters	WlsPositionZEcefMeters
-2676257.431	-4322634.813	3838538.389
-2676257.431	-4322634.813	3838538.389
-2676257.431	-4322634.813	3838538.389
-2676257.431	-4322634.813	3838538.389
-2676257.431	-4322634.813	3838538.389
-2676257.431	-4322634.813	3838538.389
-2676257.431	-4322634.813	3838538.389
-2676257.431	-4322634.813	3838538.389
-2676257.431	-4322634.813	3838538.389
-2676270.227	-4322615.811	3838551.23
-2676270.227	-4322615.811	3838551.23
-2676270.227	-4322615.811	3838551.23
-2676270.227	-4322615.811	3838551.23
-2676270.227	-4322615.811	3838551.23
-2676270.227	-4322615.811	3838551.23
-2676270.227	-4322615.811	3838551.23
-2676270.227	-4322615.811	3838551.23
-2676270.227	-4322615.811	3838551.23
-2676270.227	-4322615.811	3838551.23
-2676270.227	-4322615.811	3838551.23
-2676270.227	-4322615.811	3838551.23
-2676270.227	-4322615.811	3838551.23
-2676270.227	-4322615.811	3838551.23
-2676270.227	-4322615.811	3838551.23
-2676270.227	-4322615.811	3838551.23
-2676270.227	-4322615.811	3838551.23
-2676270.227	-4322615.811	3838551.23
-2676270.227	-4322615.811	3838551.23
-2676270.227	-4322615.811	3838551.23
-2676270.227	-4322615.811	3838551.23
-2676270.227	-4322615.811	3838551.23
-2676270.227	-4322615.811	3838551.23
-2676270.227	-4322615.811	3838551.23
-2676270.227	-4322615.811	3838551.23
-2676270.227	-4322615.811	3838551.23
-2676270.227	-4322615.811	3838551.23
-2676270.227	-4322615.811	3838551.23
-2676270.227	-4322615.811	3838551.23
-2676270.227	-4322615.811	3838551.23
-2676270.227	-4322615.811	3838551.23
-2676270.227	-4322615.811	3838551.23
-2676270.227	-4322615.811	3838551.23
-2676270.227	-4322615.811	3838551.23
-2676270.227	-4322615.811	3838551.23
-2676270.227	-4322615.811	3838551.23
-2676270.227	-4322615.811	3838551.23
-2676270.227	-4322615.811	3838551.23
-2676270.227	-4322615.811	3838551.23
-2676283.184	-4322598.753	3838563.109
-2676283.184	-4322598.753	3838563.109
-2676283.184	-4322598.753	3838563.109
-2676283.184	-4322598.753	3838563.109
-2676283.184	-4322598.753	3838563.109
-2676283.184	-4322598.753	3838563.109
-2676283.184	-4322598.753	3838563.109
-2676283.184	-4322598.753	3838563.109
-2676283.184	-4322598.753	3838563.109
-2676283.184	-4322598.753	3838563.109
-2676283.184	-4322598.753	3838563.109
-2676283.184	-4322598.753	3838563.109
-2676283.184	-4322598.753	3838563.109
-2676283.184	-4322598.753	3838563.109
-2676283.184	-4322598.753	3838563.109
-2676283.184	-4322598.753	3838563.109
-2676283.184	-4322598.753	3838563.109
-2676283.184	-4322598.753	3838563.109
-2676283.184	-4322598.753	3838563.109
-2676283.184	-4322598.753	3838563.109
-2676283.184	-4322598.753	3838563.109
-2676283.184	-4322598.753	3838563.109
-2676283.184	-4322598.753	3838563.109
-2676283.184	-4322598.753	3838563.109
-2676283.184	-4322598.753	3838563.109
-2676283.184	-4322598.753	3838563.109
-2676283.184	-4322598.753	3838563.109
-2676283.184	-4322598.753	3838563.109
-2676283.184	-4322598.753	3838563.109
-2676283.184	-4322598.753	3838563.109
-2676283.184	-4322598.753	3838563.109
-2676283.184	-4322598.753	3838563.109
-2676283.184	-4322598.753	3838563.109
-2676283.184	-4322598.753	3838563.109
-2676283.184	-4322598.753	3838563.109
-2676283.184	-4322598.753	3838563.109
-2676283.184	-4322598.753	3838563.109
-2676283.184	-4322598.753	3838563.109
-2676283.184	-4322598.753	3838563.109
-2676296.979	-4322578.704	3838575.159
-2676296.979	-4322578.704	3838575.159
-2676296.979	-4322578.704	3838575.159
-2676296.979	-4322578.704	3838575.159
-2676296.979	-4322578.704	3838575.159
-2676296.979	-4322578.704	3838575.159
-2676296.979	-4322578.704	3838575.159
-2676296.979	-4322578.704	3838575.159
-2676296.979	-4322578.704	3838575.159
-2676296.979	-4322578.704	3838575.159
-2676296.979	-4322578.704	3838575.159
-2676296.979	-4322578.704	3838575.159
-2676296.979	-4322578.704	3838575.159
-2676296.979	-4322578.704	3838575.159
-2676296.979	-4322578.704	3838575.159
-2676296.979	-4322578.704	3838575.159
-2676296.979	-4322578.704	3838575.159
-2676296.979	-4322578.704	3838575.159
-2676296.979	-4322578.704	3838575.159
-2676296.979	-4322578.704	3838575.159
-2676296.979	-4322578.704	3838575.159
-2676296.979	-4322578.704	3838575.159
-2676296.979	-4322578.704	3838575.159
-2676296.979	-4322578.704	3838575.159
-2676296.979	-4322578.704	3838575.159
-2676296.979	-4322578.704	3838575.159
-2676296.979	-4322578.704	3838575.159
-2676296.979	-4322578.704	3838575.159
-2676296.979	-4322578.704	3838575.159
-2676296.979	-4322578.704	3838575.159
-2676296.979	-4322578.704	3838575.159
-2676296.979	-4322578.704	3838575.159
-2676296.979	-4322578.704	3838575.159
-2676296.979	-4322578.704	3838575.159
-2676296.979	-4322578.704	3838575.159
-2676296.979	-4322578.704	3838575.159
-2676296.979	-4322578.704	3838575.159
-2676296.979	-4322578.704	3838575.159
-2676296.979	-4322578.704	3838575.159
-2676310.032	-4322559.729	3838587.007
-2676310.032	-4322559.729	3838587.007
-2676310.032	-4322559.729	3838587.007
-2676310.032	-4322559.729	3838587.007
-2676310.032	-4322559.729	3838587.007
-2676310.032	-4322559.729	3838587.007
-2676310.032	-4322559.729	3838587.007
-2676310.032	-4322559.729	3838587.007
-2676310.032	-4322559.729	3838587.007
-2676310.032	-4322559.729	3838587.007
-2676310.032	-4322559.729	3838587.007
-2676310.032	-4322559.729	3838587.007
-2676310.032	-4322559.729	3838587.007
-2676310.032	-4322559.729	3838587.007
-2676310.032	-4322559.729	3838587.007
-2676310.032	-4322559.729	3838587.007
-2676310.032	-4322559.729	3838587.007
-2676310.032	-4322559.729	3838587.007
-2676310.032	-4322559.729	3838587.007
-2676310.032	-4322559.729	3838587.007
-2676310.032	-4322559.729	3838587.007
-2676310.032	-4322559.729	3838587.007
-2676310.032	-4322559.729	3838587.007
-2676310.032	-4322559.729	3838587.007
-2676310.032	-4322559.729	3838587.007
-2676310.032	-4322559.729	3838587.007
-2676310.032	-4322559.729	3838587.007
-2676310.032	-4322559.729	3838587.007
-2676310.032	-4322559.729	3838587.007
-2676310.032	-4322559.729	3838587.007
-2676310.032	-4322559.729	3838587.007
-2676310.032	-4322559.729	3838587.007
-2676310.032	-4322559.729	3838587.007
-2676310.032	-4322559.729	3838587.007
-2676310.032	-4322559.729	3838587.007
-2676310.032	-4322559.729	3838587.007
-2676310.032	-4322559.729	3838587.007
-2676310.032	-4322559.729	3838587.007
-2676310.032	-4322559.729	3838587.007
-2676322.338	-4322541.509	3838599.434
-2676322.338	-4322541.509	3838599.434
-2676322.338	-4322541.509	3838599.434
-2676322.338	-4322541.509	3838599.434
-2676322.338	-4322541.509	3838599.434
-2676322.338	-4322541.509	3838599.434
-2676322.338	-4322541.509	3838599.434
-2676322.338	-4322541.509	3838599.434
-2676322.338	-4322541.509	3838599.434
-2676322.338	-4322541.509	3838599.434
-2676322.338	-4322541.509	3838599.434
-2676322.338	-4322541.509	3838599.434
-2676322.338	-4322541.509	3838599.434
-2676322.338	-4322541.509	3838599.434
-2676322.338	-4322541.509	3838599.434
-2676322.338	-4322541.509	3838599.434
-2676322.338	-4322541.509	3838599.434
-2676322.338	-4322541.509	3838599.434
-2676322.338	-4322541.509	3838599.434
-2676322.338	-4322541.509	3838599.434
-2676322.338	-4322541.509	3838599.434
-2676322.338	-4322541.509	3838599.434
-2676322.338	-4322541.509	3838599.434
-2676322.338	-4322541.509	3838599.434
-2676322.338	-4322541.509	3838599.434
-2676322.338	-4322541.509	3838599.434
-2676322.338	-4322541.509	3838599.434
-2676322.338	-4322541.509	3838599.434
-2676322.338	-4322541.509	3838599.434
-2676322.338	-4322541.509	3838599.434
-2676322.338	-4322541.509	3838599.434
-2676322.338	-4322541.509	3838599.434
-2676322.338	-4322541.509	3838599.434
-2676322.338	-4322541.509	3838599.434
-2676322.338	-4322541.509	3838599.434
-2676322.338	-4322541.509	3838599.434
-2676322.338	-4322541.509	3838599.434
-2676322.338	-4322541.509	3838599.434
-2676322.338	-4322541.509	3838599.434
-2676335.163	-4322524.433	3838610.909
-2676335.163	-4322524.433	3838610.909
-2676335.163	-4322524.433	3838610.909
-2676335.163	-4322524.433	3838610.909
-2676335.163	-4322524.433	3838610.909
-2676335.163	-4322524.433	3838610.909
-2676335.163	-4322524.433	3838610.909
-2676335.163	-4322524.433	3838610.909
-2676335.163	-4322524.433	3838610.909
-2676335.163	-4322524.433	3838610.909
-2676335.163	-4322524.433	3838610.909
-2676335.163	-4322524.433	3838610.909
-2676335.163	-4322524.433	3838610.909
-2676335.163	-4322524.433	3838610.909
-2676335.163	-4322524.433	3838610.909
-2676335.163	-4322524.433	3838610.909
-2676335.163	-4322524.433	3838610.909
-2676335.163	-4322524.433	3838610.909
-2676335.163	-4322524.433	3838610.909
-2676335.163	-4322524.433	3838610.909
-2676335.163	-4322524.433	3838610.909
-2676335.163	-4322524.433	3838610.909
-2676335.163	-4322524.433	3838610.909
-2676335.163	-4322524.433	3838610.909
-2676335.163	-4322524.433	3838610.909
-2676335.163	-4322524.433	3838610.909
-2676335.163	-4322524.433	3838610.909
-2676335.163	-4322524.433	3838610.909
-2676335.163	-4322524.433	3838610.909
-2676335.163	-4322524.433	3838610.909
-2676335.163	-4322524.433	3838610.909
-2676335.163	-4322524.433	3838610.909
-2676335.163	-4322524.433	3838610.909
-2676335.163	-4322524.433	3838610.909
-2676335.163	-4322524.433	3838610.909
-2676335.163	-4322524.433	3838610.909
-2676335.163	-4322524.433	3838610.909
-2676335.163	-4322524.433	3838610.909
-2676335.163	-4322524.433	3838610.909
-2676347.662	-4322505.734	3838622.248
-2676347.662	-4322505.734	3838622.248
-2676347.662	-4322505.734	3838622.248
-2676347.662	-4322505.734	3838622.248
-2676347.662	-4322505.734	3838622.248
-2676347.662	-4322505.734	3838622.248
-2676347.662	-4322505.734	3838622.248
-2676347.662	-4322505.734	3838622.248
-2676347.662	-4322505.734	3838622.248
-2676347.662	-4322505.734	3838622.248
-2676347.662	-4322505.734	3838622.248
-2676347.662	-4322505.734	3838622.248
-2676347.662	-4322505.734	3838622.248
-2676347.662	-4322505.734	3838622.248
-2676347.662	-4322505.734	3838622.248
-2676347.662	-4322505.734	3838622.248
-2676347.662	-4322505.734	3838622.248
-2676347.662	-4322505.734	3838622.248
-2676347.662	-4322505.734	3838622.248
-2676347.662	-4322505.734	3838622.248
-2676347.662	-4322505.734	3838622.248
-2676347.662	-4322505.734	3838622.248
-2676347.662	-4322505.734	3838622.248
-2676347.662	-4322505.734	3838622.248
-2676347.662	-4322505.734	3838622.248
-2676347.662	-4322505.734	3838622.248
-2676347.662	-4322505.734	3838622.248
-2676347.662	-4322505.734	3838622.248
-2676347.662	-4322505.734	3838622.248
-2676347.662	-4322505.734	3838622.248
-2676347.662	-4322505.734	3838622.248
-2676347.662	-4322505.734	3838622.248
-2676347.662	-4322505.734	3838622.248
-2676347.662	-4322505.734	3838622.248
-2676347.662	-4322505.734	3838622.248
-2676347.662	-4322505.734	3838622.248
-2676347.662	-4322505.734	3838622.248
-2676347.662	-4322505.734	3838622.248
-2676347.662	-4322505.734	3838622.248
-2676360.004	-4322487.473	3838633.776
-2676360.004	-4322487.473	3838633.776
-2676360.004	-4322487.473	3838633.776
-2676360.004	-4322487.473	3838633.776
-2676360.004	-4322487.473	3838633.776
-2676360.004	-4322487.473	3838633.776
-2676360.004	-4322487.473	3838633.776
-2676360.004	-4322487.473	3838633.776
-2676360.004	-4322487.473	3838633.776
-2676360.004	-4322487.473	3838633.776
-2676360.004	-4322487.473	3838633.776
-2676360.004	-4322487.473	3838633.776
-2676360.004	-4322487.473	3838633.776
-2676360.004	-4322487.473	3838633.776
-2676360.004	-4322487.473	3838633.776
-2676360.004	-4322487.473	3838633.776
-2676360.004	-4322487.473	3838633.776
-2676360.004	-4322487.473	3838633.776
-2676360.004	-4322487.473	3838633.776
-2676360.004	-4322487.473	3838633.776
-2676360.004	-4322487.473	3838633.776
-2676360.004	-4322487.473	3838633.776
-2676360.004	-4322487.473	3838633.776
-2676360.004	-4322487.473	3838633.776
-2676360.004	-4322487.473	3838633.776
-2676360.004	-4322487.473	3838633.776
-2676360.004	-4322487.473	3838633.776
-2676360.004	-4322487.473	3838633.776
-2676360.004	-4322487.473	3838633.776
-2676360.004	-4322487.473	3838633.776
-2676360.004	-4322487.473	3838633.776
-2676360.004	-4322487.473	3838633.776
-2676360.004	-4322487.473	3838633.776
-2676360.004	-4322487.473	3838633.776
-2676360.004	-4322487.473	3838633.776
-2676360.004	-4322487.473	3838633.776
-2676360.004	-4322487.473	3838633.776
-2676360.004	-4322487.473	3838633.776
-2676360.004	-4322487.473	3838633.776
-2676372.987	-4322470.053	3838645.635
-2676372.987	-4322470.053	3838645.635
-2676372.987	-4322470.053	3838645.635
-2676372.987	-4322470.053	3838645.635
-2676372.987	-4322470.053	3838645.635
-2676372.987	-4322470.053	3838645.635
-2676372.987	-4322470.053	3838645.635
-2676372.987	-4322470.053	3838645.635
-2676372.987	-4322470.053	3838645.635
-2676372.987	-4322470.053	3838645.635
-2676372.987	-4322470.053	3838645.635
-2676372.987	-4322470.053	3838645.635
-2676372.987	-4322470.053	3838645.635
-2676372.987	-4322470.053	3838645.635
-2676372.987	-4322470.053	3838645.635
-2676372.987	-4322470.053	3838645.635
-2676372.987	-4322470.053	3838645.635
-2676372.987	-4322470.053	3838645.635
-2676372.987	-4322470.053	3838645.635
-2676372.987	-4322470.053	3838645.635
-2676372.987	-4322470.053	3838645.635
-2676372.987	-4322470.053	3838645.635
-2676372.987	-4322470.053	3838645.635
-2676372.987	-4322470.053	3838645.635
-2676372.987	-4322470.053	3838645.635
-2676372.987	-4322470.053	3838645.635
-2676372.987	-4322470.053	3838645.635
-2676372.987	-4322470.053	3838645.635
-2676372.987	-4322470.053	3838645.635
-2676372.987	-4322470.053	3838645.635
-2676372.987	-4322470.053	3838645.635
-2676372.987	-4322470.053	3838645.635
-2676372.987	-4322470.053	3838645.635
-2676372.987	-4322470.053	3838645.635
-2676372.987	-4322470.053	3838645.635
-2676372.987	-4322470.053	3838645.635
-2676372.987	-4322470.053	3838645.635
-2676372.987	-4322470.053	3838645.635
-2676372.987	-4322470.053	3838645.635
-2676385.044	-4322452.567	3838657.207
-2676385.044	-4322452.567	3838657.207
-2676385.044	-4322452.567	3838657.207
-2676385.044	-4322452.567	3838657.207
-2676385.044	-4322452.567	3838657.207
-2676385.044	-4322452.567	3838657.207
-2676385.044	-4322452.567	3838657.207
-2676385.044	-4322452.567	3838657.207
-2676385.044	-4322452.567	3838657.207
-2676385.044	-4322452.567	3838657.207
-2676385.044	-4322452.567	3838657.207
-2676385.044	-4322452.567	3838657.207
-2676385.044	-4322452.567	3838657.207
-2676385.044	-4322452.567	3838657.207
-2676385.044	-4322452.567	3838657.207
-2676385.044	-4322452.567	3838657.207
-2676385.044	-4322452.567	3838657.207
-2676385.044	-4322452.567	3838657.207
-2676385.044	-4322452.567	3838657.207
-2676385.044	-4322452.567	3838657.207
-2676385.044	-4322452.567	3838657.207
-2676385.044	-4322452.567	3838657.207
-2676385.044	-4322452.567	3838657.207
-2676385.044	-4322452.567	3838657.207
-2676385.044	-4322452.567	3838657.207
-2676385.044	-4322452.567	3838657.207
-2676385.044	-4322452.567	3838657.207
-2676385.044	-4322452.567	3838657.207
-2676385.044	-4322452.567	3838657.207
-2676385.044	-4322452.567	3838657.207
-2676385.044	-4322452.567	3838657.207
-2676385.044	-4322452.567	3838657.207
-2676385.044	-4322452.567	3838657.207
-2676385.044	-4322452.567	3838657.207
-2676385.044	-4322452.567	3838657.207
-2676385.044	-4322452.567	3838657.207
-2676385.044	-4322452.567	3838657.207
-2676385.044	-4322452.567	3838657.207
-2676385.044	-4322452.567	3838657.207
-2676397.215	-4322433.434	3838668.301
-2676397.215	-4322433.434	3838668.301
-2676397.215	-4322433.434	3838668.301
-2676397.215	-4322433.434	3838668.301
-2676397.215	-4322433.434	3838668.301
-2676397.215	-4322433.434	3838668.301
-2676397.215	-4322433.434	3838668.301
-2676397.215	-4322433.434	3838668.301
-2676397.215	-4322433.434	3838668.301
-2676397.215	-4322433.434	3838668.301
-2676397.215	-4322433.434	3838668.301
-2676397.215	-4322433.434	3838668.301
-2676397.215	-4322433.434	3838668.301
-2676397.215	-4322433.434	3838668.301
-2676397.215	-4322433.434	3838668.301
-2676397.215	-4322433.434	3838668.301
-2676397.215	-4322433.434	3838668.301
-2676397.215	-4322433.434	3838668.301
-2676397.215	-4322433.434	3838668.301
-2676397.215	-4322433.434	3838668.301
-2676397.215	-4322433.434	3838668.301
-2676397.215	-4322433.434	3838668.301
-2676397.215	-4322433.434	3838668.301
-2676397.215	-4322433.434	3838668.301
-2676397.215	-4322433.434	3838668.301
-2676397.215	-4322433.434	3838668.301
-2676397.215	-4322433.434	3838668.301
-2676397.215	-4322433.434	3838668.301
-2676397.215	-4322433.434	3838668.301
-2676397.215	-4322433.434	3838668.301
-2676397.215	-4322433.434	3838668.301
-2676397.215	-4322433.434	3838668.301
-2676397.215	-4322433.434	3838668.301
-2676397.215	-4322433.434	3838668.301
-2676397.215	-4322433.434	3838668.301
-2676397.215	-4322433.434	3838668.301
-2676397.215	-4322433.434	3838668.301
-2676397.215	-4322433.434	3838668.301
-2676397.215	-4322433.434	3838668.301
-2676410.092	-4322415.422	3838679.361
-2676410.092	-4322415.422	3838679.361
-2676410.092	-4322415.422	3838679.361
-2676410.092	-4322415.422	3838679.361
-2676410.092	-4322415.422	3838679.361
-2676410.092	-4322415.422	3838679.361
-2676410.092	-4322415.422	3838679.361
-2676410.092	-4322415.422	3838679.361
-2676410.092	-4322415.422	3838679.361
-2676410.092	-4322415.422	3838679.361
-2676410.092	-4322415.422	3838679.361
-2676410.092	-4322415.422	3838679.361
-2676410.092	-4322415.422	3838679.361
-2676410.092	-4322415.422	3838679.361
-2676410.092	-4322415.422	3838679.361
-2676410.092	-4322415.422	3838679.361
-2676410.092	-4322415.422	3838679.361
-2676410.092	-4322415.422	3838679.361
-2676410.092	-4322415.422	3838679.361
-2676410.092	-4322415.422	3838679.361
-2676410.092	-4322415.422	3838679.361
-2676410.092	-4322415.422	3838679.361
-2676410.092	-4322415.422	3838679.361
-2676410.092	-4322415.422	3838679.361
-2676410.092	-4322415.422	3838679.361
-2676410.092	-4322415.422	3838679.361
-2676410.092	-4322415.422	3838679.361
-2676410.092	-4322415.422	3838679.361
-2676410.092	-4322415.422	3838679.361
-2676410.092	-4322415.422	3838679.361
-2676410.092	-4322415.422	3838679.361
-2676410.092	-4322415.422	3838679.361
-2676410.092	-4322415.422	3838679.361
-2676410.092	-4322415.422	3838679.361
-2676410.092	-4322415.422	3838679.361
-2676410.092	-4322415.422	3838679.361
-2676410.092	-4322415.422	3838679.361
-2676410.092	-4322415.422	3838679.361
-2676410.092	-4322415.422	3838679.361
-2676422.562	-4322396.686	3838691.378
-2676422.562	-4322396.686	3838691.378
-2676422.562	-4322396.686	3838691.378
-2676422.562	-4322396.686	3838691.378
-2676422.562	-4322396.686	3838691.378
-2676422.562	-4322396.686	3838691.378
-2676422.562	-4322396.686	3838691.378
-2676422.562	-4322396.686	3838691.378
-2676422.562	-4322396.686	3838691.378
-2676422.562	-4322396.686	3838691.378
-2676422.562	-4322396.686	3838691.378
-2676422.562	-4322396.686	3838691.378
-2676422.562	-4322396.686	3838691.378
-2676422.562	-4322396.686	3838691.378
